Sample,Time,SPN84,SPN190
1300,130,24,227
1301,130.1,60,715
1302,130.2,72,1804
1303,130.3,63,693
1304,130.4,82,1122
1305,130.5,77,2834
1306,130.6,24,368
1307,130.7,5,2864
1308,130.8,18,2968
1309,130.9,85,174
1310,131,22,2755
1311,131.1,71,433
1312,131.2,34,2943
1313,131.3,43,1832
1314,131.4,43,1718
1315,131.5,68,855
1316,131.6,59,625
1317,131.7,50,753
1318,131.8,74,2576
1319,131.9,86,1192
1320,132,100,2663
1321,132.1,54,2022
1322,132.2,53,557
1323,132.3,15,183
1324,132.4,63,2421
1325,132.5,42,2823
1326,132.6,54,2478
1327,132.7,61,2592
1328,132.8,93,807
1329,132.9,57,1878
1330,133,100,2734
1331,133.1,99,1810
1332,133.2,78,2257
1333,133.3,40,1982
1334,133.4,95,2447
1335,133.5,46,933
1336,133.6,86,1996
1337,133.7,83,1890
1338,133.8,62,1709
1339,133.9,94,2048
1340,134,24,2788
1341,134.1,14,1275
1342,134.2,54,341
1343,134.3,84,1614
1344,134.4,62,1349
1345,134.5,31,2658
1346,134.6,43,2840
1347,134.7,56,1726
1348,134.8,30,2577
1349,134.9,45,1044
1350,135,20,2818
1351,135.1,24,2316
1352,135.2,25,785
1353,135.3,32,1859
1354,135.4,36,2819
1355,135.5,90,2794
1356,135.6,88,2155
1357,135.7,95,1977
1358,135.8,22,1991
1359,135.9,66,1384
1360,136,31,2256
1361,136.1,44,1118
1362,136.2,52,434
1363,136.3,15,2723
1364,136.4,41,881
1365,136.5,76,1692
1366,136.6,17,1281
1367,136.7,67,1870
1368,136.8,44,2703
1369,136.9,94,936
1370,137,58,412
1371,137.1,26,445
1372,137.2,9,929
1373,137.3,53,530
1374,137.4,24,354
1375,137.5,56,1517
1376,137.6,10,1184
1377,137.7,67,2372
1378,137.8,6,907
1379,137.9,48,918
1380,138,7,662
1381,138.1,11,2175
1382,138.2,93,1792
1383,138.3,36,2259
1384,138.4,77,1959
1385,138.5,66,189
1386,138.6,39,2746
1387,138.7,5,1493
1388,138.8,57,738
1389,138.9,52,462
1390,139,72,1846
1391,139.1,72,1976
1392,139.2,100,2586
1393,139.3,90,1736
1394,139.4,44,2799
1395,139.5,10,199
1396,139.6,73,2292
1397,139.7,52,1384
1398,139.8,30,2941
1399,139.9,96,811
1400,140,13,695
1401,140.1,37,2941
1402,140.2,48,528
1403,140.3,61,2785
1404,140.4,60,1498
1405,140.5,34,2606
1406,140.6,93,298
1407,140.7,73,208
1408,140.8,50,991
1409,140.9,7,2827
1410,141,68,2608
1411,141.1,18,1066
1412,141.2,39,2324
1413,141.3,50,528
1414,141.4,65,930
1415,141.5,100,949
1416,141.6,69,294
1417,141.7,65,1498
1418,141.8,20,2453
1419,141.9,55,2649
1420,142,89,456
1421,142.1,75,218
1422,142.2,83,1183
1423,142.3,82,2439
1424,142.4,64,246
1425,142.5,92,842
1426,142.6,11,1186
1427,142.7,55,668
1428,142.8,37,1372
1429,142.9,22,169
1430,143,61,2223
1431,143.1,55,1097
1432,143.2,54,389
1433,143.3,13,2572
1434,143.4,58,2444
1435,143.5,98,2123
1436,143.6,17,583
1437,143.7,40,2406
1438,143.8,15,2615
1439,143.9,71,2523
1440,144,62,1846
1441,144.1,35,2294
1442,144.2,33,1133
1443,144.3,65,1587
1444,144.4,9,1558
1445,144.5,23,1043
1446,144.6,62,1932
1447,144.7,47,2712
1448,144.8,74,670
1449,144.9,23,1108
1450,145,65,2281
1451,145.1,65,1456
1452,145.2,12,2505
1453,145.3,67,1233
1454,145.4,49,2629
1455,145.5,59,161
1456,145.6,32,2416
1457,145.7,74,1845
1458,145.8,31,1563
1459,145.9,63,2112
1460,146,98,1368
1461,146.1,12,682
1462,146.2,49,271
1463,146.3,43,211
1464,146.4,70,2330
1465,146.5,62,557
1466,146.6,98,1602
1467,146.7,61,2068
1468,146.8,64,185
1469,146.9,22,1215
1470,147,77,2327
1471,147.1,41,2331
1472,147.2,40,1725
1473,147.3,41,1776
1474,147.4,33,210
1475,147.5,88,2565
1476,147.6,32,383
1477,147.7,56,2478
1478,147.8,7,1072
1479,147.9,53,696
1480,148,54,2388
1481,148.1,64,1667
1482,148.2,69,1651
1483,148.3,16,2986
1484,148.4,14,1894
1485,148.5,87,2223
1486,148.6,100,1816
1487,148.7,61,1497
1488,148.8,50,1944
1489,148.9,46,2653
1490,149,36,2596
1491,149.1,60,2159
1492,149.2,63,242
1493,149.3,24,1690
1494,149.4,7,2174
1495,149.5,45,1218
1496,149.6,15,2921
1497,149.7,21,2128
1498,149.8,99,380
1499,149.9,37,1311
1500,150,29,301
1501,150.1,14,776
1502,150.2,21,1696
1503,150.3,67,2851
1504,150.4,10,1027
1505,150.5,41,2647
1506,150.6,51,2918
1507,150.7,34,1408
1508,150.8,97,2404
1509,150.9,74,1017
1510,151,21,769
1511,151.1,43,1571
1512,151.2,78,1928
1513,151.3,57,2053
1514,151.4,70,1573
1515,151.5,30,1059
1516,151.6,72,1188
1517,151.7,11,418
1518,151.8,94,1204
1519,151.9,64,434
1520,152,18,1560
1521,152.1,39,2381
1522,152.2,6,1513
1523,152.3,39,1297
1524,152.4,67,2986
1525,152.5,64,451
1526,152.6,18,959
1527,152.7,11,2845
1528,152.8,13,1985
1529,152.9,42,1344
1530,153,81,1760
1531,153.1,39,1670
1532,153.2,12,1175
1533,153.3,56,1524
1534,153.4,83,413
1535,153.5,13,1689
1536,153.6,44,1245
1537,153.7,36,2383
1538,153.8,65,1309
1539,153.9,97,2916
1540,154,98,1551
1541,154.1,70,266
1542,154.2,42,1890
1543,154.3,88,1423
1544,154.4,12,2916
1545,154.5,38,2317
1546,154.6,93,2646
1547,154.7,84,1408
1548,154.8,8,2593
1549,154.9,42,952
1550,155,10,2632
1551,155.1,86,1549
1552,155.2,72,1506
1553,155.3,91,577
1554,155.4,10,352
1555,155.5,78,498
1556,155.6,55,2313
1557,155.7,6,612
1558,155.8,43,432
1559,155.9,87,2375
1560,156,35,2536
1561,156.1,75,1309
1562,156.2,50,2343
1563,156.3,78,1869
1564,156.4,82,616
1565,156.5,75,228
1566,156.6,72,2951
1567,156.7,12,2131
1568,156.8,71,2962
1569,156.9,85,1911
1570,157,77,1136
1571,157.1,86,1956
1572,157.2,21,2547
1573,157.3,56,236
1574,157.4,6,276
1575,157.5,41,544
1576,157.6,38,1629
1577,157.7,14,1282
1578,157.8,23,1540
1579,157.9,36,2337
1580,158,16,178
1581,158.1,25,2132
1582,158.2,30,295
1583,158.3,10,1327
1584,158.4,5,2908
1585,158.5,37,1620
1586,158.6,63,1834
1587,158.7,58,480
1588,158.8,90,348
1589,158.9,64,2828
1590,159,33,2325
1591,159.1,19,1587
1592,159.2,41,483
1593,159.3,27,1904
1594,159.4,98,2578
1595,159.5,41,1356
1596,159.6,49,818
1597,159.7,5,1268
1598,159.8,57,576
1599,159.9,95,1980
1600,160,34,910
1601,160.1,59,1760
1602,160.2,77,2757
1603,160.3,52,1825
1604,160.4,25,246
1605,160.5,76,1281
1606,160.6,11,2430
1607,160.7,21,2639
1608,160.8,42,1426
1609,160.9,13,2430
1610,161,75,226
1611,161.1,80,212
1612,161.2,82,1058
1613,161.3,7,1508
1614,161.4,67,2949
1615,161.5,94,1712
1616,161.6,14,578
1617,161.7,93,2382
1618,161.8,47,546
1619,161.9,79,1203
1620,162,85,1809
1621,162.1,38,837
1622,162.2,58,972
1623,162.3,12,440
1624,162.4,80,214
1625,162.5,93,2929
1626,162.6,87,892
1627,162.7,95,1439
1628,162.8,48,1388
1629,162.9,16,2193
1630,163,10,2838
1631,163.1,44,821
1632,163.2,13,1385
1633,163.3,26,2055
1634,163.4,56,455
1635,163.5,53,1642
1636,163.6,22,1726
1637,163.7,53,1918
1638,163.8,5,1401
1639,163.9,28,2706
1640,164,51,2584
1641,164.1,28,1645
1642,164.2,87,844
1643,164.3,83,2418
1644,164.4,84,2301
1645,164.5,16,1319
1646,164.6,90,1200
1647,164.7,55,1666
1648,164.8,55,1837
1649,164.9,100,2834
1650,165,22,2565
1651,165.1,6,2409
1652,165.2,16,2862
1653,165.3,89,1882
1654,165.4,12,746
1655,165.5,39,338
1656,165.6,96,863
1657,165.7,88,2094
1658,165.8,50,513
1659,165.9,34,1589
1660,166,11,176
1661,166.1,32,930
1662,166.2,15,2690
1663,166.3,88,1288
1664,166.4,19,2619
1665,166.5,69,1114
1666,166.6,71,2106
1667,166.7,77,832
1668,166.8,33,2438
1669,166.9,85,1156
1670,167,74,2521
1671,167.1,16,324
1672,167.2,10,328
1673,167.3,67,604
1674,167.4,41,459
1675,167.5,65,762
1676,167.6,8,1187
1677,167.7,48,2937
1678,167.8,8,254
1679,167.9,82,167
1680,168,38,1481
1681,168.1,32,1163
1682,168.2,57,551
1683,168.3,29,1231
1684,168.4,36,2801
1685,168.5,37,2192
1686,168.6,25,1486
1687,168.7,86,491
1688,168.8,73,1890
1689,168.9,23,303
1690,169,98,2516
1691,169.1,86,1940
1692,169.2,56,1051
1693,169.3,16,1752
1694,169.4,39,827
1695,169.5,60,1557
1696,169.6,44,440
1697,169.7,82,2941
1698,169.8,90,2539
1699,169.9,71,478
1700,170,26,684
1701,170.1,21,872
1702,170.2,76,1686
1703,170.3,88,2865
1704,170.4,92,2886
1705,170.5,67,1217
1706,170.6,95,743
1707,170.7,84,1074
1708,170.8,6,2880
1709,170.9,50,668
1710,171,54,249
1711,171.1,6,873
1712,171.2,47,2282
1713,171.3,21,1229
1714,171.4,13,1588
1715,171.5,45,361
1716,171.6,86,860
1717,171.7,46,1542
1718,171.8,14,1459
1719,171.9,56,280
1720,172,80,2690
1721,172.1,80,2301
1722,172.2,86,2263
1723,172.3,75,1208
1724,172.4,85,1128
1725,172.5,59,2667
1726,172.6,18,1427
1727,172.7,66,1018
1728,172.8,22,2578
1729,172.9,55,592
1730,173,21,1890
1731,173.1,76,1538
1732,173.2,65,1758
1733,173.3,89,1932
1734,173.4,53,2700
1735,173.5,34,935
1736,173.6,8,2724
1737,173.7,8,2298
1738,173.8,8,1617
1739,173.9,48,1387
1740,174,10,1800
1741,174.1,22,203
1742,174.2,94,1610
1743,174.3,84,1195
1744,174.4,48,253
1745,174.5,39,269
1746,174.6,62,1925
1747,174.7,96,1269
1748,174.8,43,692
1749,174.9,5,752
1750,175,91,1849
1751,175.1,19,639
1752,175.2,35,2209
1753,175.3,95,518
1754,175.4,11,2586
1755,175.5,86,871
1756,175.6,72,1437
1757,175.7,56,163
1758,175.8,77,1282
1759,175.9,87,2158
1760,176,7,1931
1761,176.1,98,2276
1762,176.2,11,1866
1763,176.3,28,960
1764,176.4,68,2084
1765,176.5,64,1210
1766,176.6,73,462
1767,176.7,48,2283
1768,176.8,44,613
1769,176.9,45,2547
1770,177,37,1884
1771,177.1,43,993
1772,177.2,51,827
1773,177.3,94,602
1774,177.4,47,2486
1775,177.5,33,1156
1776,177.6,96,1028
1777,177.7,51,175
1778,177.8,40,768
1779,177.9,31,758
1780,178,32,1396
1781,178.1,25,2785
1782,178.2,73,755
1783,178.3,33,1250
1784,178.4,67,2155
1785,178.5,10,1590
1786,178.6,100,1738
1787,178.7,81,2326
1788,178.8,7,761
1789,178.9,77,676
1790,179,46,1976
1791,179.1,17,2239
1792,179.2,78,584
1793,179.3,55,340
1794,179.4,23,2888
1795,179.5,49,239
1796,179.6,71,1047
1797,179.7,48,615
1798,179.8,42,367
1799,179.9,24,1841
1800,180,99,1001
1801,180.1,77,1007
1802,180.2,83,355
1803,180.3,72,1841
1804,180.4,91,2776
1805,180.5,67,947
1806,180.6,57,2731
1807,180.7,41,1470
1808,180.8,87,286
1809,180.9,16,796
1810,181,11,1225
1811,181.1,5,2283
1812,181.2,96,2515
1813,181.3,12,2956
1814,181.4,74,1045
1815,181.5,58,600
1816,181.6,26,454
1817,181.7,30,538
1818,181.8,31,1335
1819,181.9,94,2163
1820,182,32,2213
1821,182.1,11,2870
1822,182.2,23,1336
1823,182.3,46,2102
1824,182.4,63,2501
1825,182.5,6,927
1826,182.6,90,709
1827,182.7,76,2469
1828,182.8,52,1393
1829,182.9,89,2684
1830,183,50,848
1831,183.1,89,2857
1832,183.2,94,2719
1833,183.3,63,1121
1834,183.4,68,2581
1835,183.5,42,2420
1836,183.6,96,2926
1837,183.7,71,1610
1838,183.8,38,1153
1839,183.9,84,715
1840,184,72,2651
1841,184.1,56,2557
1842,184.2,84,2933
1843,184.3,33,1812
1844,184.4,31,1812
1845,184.5,50,1709
1846,184.6,43,1132
1847,184.7,13,506
1848,184.8,72,2119
1849,184.9,10,1620
1850,185,14,2191
1851,185.1,71,2834
1852,185.2,6,1427
1853,185.3,25,1726
1854,185.4,62,916
1855,185.5,87,2179
1856,185.6,32,1808
1857,185.7,63,679
1858,185.8,43,2913
1859,185.9,70,2245
1860,186,50,1849
1861,186.1,40,2498
1862,186.2,55,971
1863,186.3,74,1196
1864,186.4,9,2372
1865,186.5,48,2988
1866,186.6,95,1662
1867,186.7,78,361
1868,186.8,37,184
1869,186.9,50,968
1870,187,98,1195
1871,187.1,7,1208
1872,187.2,13,849
1873,187.3,7,1538
1874,187.4,48,1591
1875,187.5,88,2703
1876,187.6,61,2949
1877,187.7,66,1704
1878,187.8,92,2806
1879,187.9,53,2108
1880,188,88,2096
1881,188.1,88,2432
1882,188.2,53,2216
1883,188.3,36,2823
1884,188.4,99,2359
1885,188.5,89,1944
1886,188.6,10,439
1887,188.7,19,1223
1888,188.8,74,2426
1889,188.9,29,537
1890,189,70,239
1891,189.1,79,1246
1892,189.2,53,651
1893,189.3,22,228
1894,189.4,68,1470
1895,189.5,88,1420
1896,189.6,44,269
1897,189.7,26,1442
1898,189.8,62,1027
1899,189.9,80,2012
1900,190,51,2172
1901,190.1,72,1638
1902,190.2,30,1143
1903,190.3,74,463
1904,190.4,98,440
1905,190.5,40,2026
1906,190.6,97,2938
1907,190.7,24,744
1908,190.8,90,1213
1909,190.9,100,213
1910,191,18,750
1911,191.1,50,2463
1912,191.2,66,1877
1913,191.3,61,2406
1914,191.4,32,2515
1915,191.5,24,383
1916,191.6,69,2699
1917,191.7,65,352
1918,191.8,48,2787
1919,191.9,77,1760
1920,192,30,1471
1921,192.1,65,1096
1922,192.2,67,2544
1923,192.3,10,1413
1924,192.4,83,502
1925,192.5,88,1800
1926,192.6,74,621
1927,192.7,76,1262
1928,192.8,13,1036
1929,192.9,5,2750
1930,193,48,2813
1931,193.1,22,1626
1932,193.2,71,566
1933,193.3,85,1693
1934,193.4,22,1084
1935,193.5,84,931
1936,193.6,28,2277
1937,193.7,7,241
1938,193.8,70,657
1939,193.9,89,2421
1940,194,67,1012
1941,194.1,100,2450
1942,194.2,99,2650
1943,194.3,71,1408
1944,194.4,95,1855
1945,194.5,27,2855
1946,194.6,27,1784
1947,194.7,50,2065
1948,194.8,100,966
1949,194.9,88,810
1950,195,92,1985
1951,195.1,66,459
1952,195.2,21,2767
1953,195.3,24,388
1954,195.4,66,2890
1955,195.5,65,1266
1956,195.6,65,736
1957,195.7,13,2384
1958,195.8,47,2827
1959,195.9,71,2940
1960,196,34,2840
1961,196.1,14,2202
1962,196.2,93,1248
1963,196.3,14,2306
1964,196.4,17,497
1965,196.5,97,2317
1966,196.6,41,1985
1967,196.7,7,739
1968,196.8,23,1695
1969,196.9,69,2247
1970,197,82,612
1971,197.1,58,2196
1972,197.2,59,850
1973,197.3,85,2466
1974,197.4,21,569
1975,197.5,54,2429
1976,197.6,63,1686
1977,197.7,44,2788
1978,197.8,23,337
1979,197.9,51,1506
1980,198,67,916
1981,198.1,47,2076
1982,198.2,21,1096
1983,198.3,87,214
1984,198.4,53,2765
1985,198.5,55,1205
1986,198.6,91,379
1987,198.7,96,779
1988,198.8,17,2918
1989,198.9,56,336
1990,199,91,1259
1991,199.1,72,1933
1992,199.2,13,1095
1993,199.3,5,2021
1994,199.4,22,2226
1995,199.5,6,1579
1996,199.6,94,1624
1997,199.7,35,2886
1998,199.8,7,1022
1999,199.9,48,2010
2000,200,70,790
2001,200.1,85,1176
2002,200.2,97,595
2003,200.3,29,1065
2004,200.4,24,1525
2005,200.5,26,930
2006,200.6,65,2365
2007,200.7,94,1497
2008,200.8,94,1020
2009,200.9,55,1047
2010,201,52,168
2011,201.1,66,1486
2012,201.2,63,854
2013,201.3,36,1812
2014,201.4,92,884
2015,201.5,30,2951
2016,201.6,31,1273
2017,201.7,16,2271
2018,201.8,56,1801
2019,201.9,66,2491
2020,202,41,454
2021,202.1,43,1694
2022,202.2,16,2239
2023,202.3,19,2288
2024,202.4,95,918
2025,202.5,39,1998
2026,202.6,92,238
2027,202.7,80,1515
2028,202.8,50,2920
2029,202.9,48,666
2030,203,84,216
2031,203.1,35,2739
2032,203.2,42,2638
2033,203.3,80,814
2034,203.4,46,2696
2035,203.5,61,516
2036,203.6,93,2582
2037,203.7,23,2939
2038,203.8,21,2873
2039,203.9,74,2499
2040,204,34,1660
2041,204.1,13,1132
2042,204.2,90,2958
2043,204.3,10,336
2044,204.4,87,2171
2045,204.5,68,2980
2046,204.6,92,2945
2047,204.7,22,877
2048,204.8,44,2030
2049,204.9,60,1650
2050,205,89,2798
2051,205.1,90,2036
2052,205.2,65,2629
2053,205.3,9,1340
2054,205.4,54,2022
2055,205.5,36,1436
2056,205.6,89,534
2057,205.7,35,344
2058,205.8,81,1010
2059,205.9,12,2026
2060,206,5,2650
2061,206.1,95,845
2062,206.2,67,2794
2063,206.3,9,2527
2064,206.4,99,845
2065,206.5,37,1860
2066,206.6,39,919
2067,206.7,66,2895
2068,206.8,19,2565
2069,206.9,72,1601
2070,207,90,2323
2071,207.1,28,2653
2072,207.2,42,2848
2073,207.3,68,1154
2074,207.4,25,1891
2075,207.5,20,1729
2076,207.6,97,589
2077,207.7,62,905
2078,207.8,55,1285
2079,207.9,25,1861
2080,208,32,2013
2081,208.1,24,1368
2082,208.2,76,2287
2083,208.3,5,496
2084,208.4,78,1511
2085,208.5,5,438
2086,208.6,75,521
2087,208.7,40,1361
2088,208.8,89,1738
2089,208.9,93,1049
2090,209,39,611
2091,209.1,30,1226
2092,209.2,63,449
2093,209.3,91,2772
2094,209.4,21,253
2095,209.5,71,257
2096,209.6,94,1866
2097,209.7,26,1914
2098,209.8,66,2139
2099,209.9,58,285
2100,210,26,2927
2101,210.1,87,777
2102,210.2,84,2798
2103,210.3,71,1128
2104,210.4,84,2925
2105,210.5,5,1906
2106,210.6,23,768
2107,210.7,80,2916
2108,210.8,13,2805
2109,210.9,23,1830
2110,211,84,2735
2111,211.1,29,2064
2112,211.2,12,181
2113,211.3,18,455
2114,211.4,65,2030
2115,211.5,79,1725
2116,211.6,24,1038
2117,211.7,56,1270
2118,211.8,13,1964
2119,211.9,97,1306
2120,212,89,549
2121,212.1,27,1583
2122,212.2,50,1867
2123,212.3,10,582
2124,212.4,25,716
2125,212.5,93,1428
2126,212.6,90,2437
2127,212.7,45,1241
2128,212.8,63,2645
2129,212.9,46,649
2130,213,48,1399
2131,213.1,37,1689
2132,213.2,65,2414
2133,213.3,74,1660
2134,213.4,88,1267
2135,213.5,95,1200
2136,213.6,62,931
2137,213.7,6,1736
2138,213.8,40,2829
2139,213.9,13,1592
2140,214,58,1885
2141,214.1,43,2371
2142,214.2,77,1469
2143,214.3,85,1352
2144,214.4,75,2991
2145,214.5,70,2327
2146,214.6,8,2405
2147,214.7,26,2976
2148,214.8,12,2471
2149,214.9,61,1528
2150,215,96,1524
2151,215.1,53,2947
2152,215.2,93,750
2153,215.3,31,1885
2154,215.4,31,2612
2155,215.5,90,1779
2156,215.6,5,759
2157,215.7,45,1787
2158,215.8,23,331
2159,215.9,32,2082
2160,216,31,2815
2161,216.1,100,2530
2162,216.2,40,2062
2163,216.3,56,1582
2164,216.4,54,1309
2165,216.5,63,2360
2166,216.6,35,2864
2167,216.7,19,1468
2168,216.8,63,2088
2169,216.9,49,550
2170,217,18,497
2171,217.1,17,486
2172,217.2,25,561
2173,217.3,67,764
2174,217.4,28,1572
2175,217.5,28,1766
2176,217.6,59,565
2177,217.7,53,2237
2178,217.8,13,1930
2179,217.9,5,422
2180,218,46,2557
2181,218.1,75,2034
2182,218.2,74,461
2183,218.3,75,1010
2184,218.4,53,2768
2185,218.5,84,2558
2186,218.6,95,2524
2187,218.7,47,1307
2188,218.8,28,193
2189,218.9,20,2413
2190,219,48,224
2191,219.1,18,2888
2192,219.2,18,2999
2193,219.3,50,697
2194,219.4,19,661
2195,219.5,37,2095
2196,219.6,67,2609
2197,219.7,82,977
2198,219.8,36,2883
2199,219.9,38,836
2200,220,80,2019
2201,220.1,92,1969
2202,220.2,83,238
2203,220.3,10,1792
2204,220.4,35,669
2205,220.5,41,2511
2206,220.6,63,1761
2207,220.7,81,592
2208,220.8,83,1315
2209,220.9,90,648
2210,221,86,1260
2211,221.1,86,535
2212,221.2,27,1707
2213,221.3,21,2291
2214,221.4,51,1669
2215,221.5,67,518
2216,221.6,39,1137
2217,221.7,86,505
2218,221.8,59,962
2219,221.9,95,1248
2220,222,7,1312
2221,222.1,84,2424
2222,222.2,87,900
2223,222.3,51,975
2224,222.4,6,1716
2225,222.5,77,2854
2226,222.6,42,292
2227,222.7,96,2737
2228,222.8,76,2498
2229,222.9,49,1352
2230,223,42,323
2231,223.1,56,1609
2232,223.2,97,1234
2233,223.3,49,1461
2234,223.4,7,818
2235,223.5,47,1987
2236,223.6,70,276
2237,223.7,42,1667
2238,223.8,13,2510
2239,223.9,11,854
2240,224,31,2441
2241,224.1,87,2644
2242,224.2,81,363
2243,224.3,34,2411
2244,224.4,69,2061
2245,224.5,98,2508
2246,224.6,31,2302
2247,224.7,45,506
2248,224.8,73,229
2249,224.9,85,1288
2250,225,53,2298
2251,225.1,62,1549
2252,225.2,59,248
2253,225.3,93,2860
2254,225.4,80,2472
2255,225.5,40,445
2256,225.6,77,2231
2257,225.7,79,1206
2258,225.8,54,637
2259,225.9,37,2266
2260,226,8,2420
2261,226.1,28,1219
2262,226.2,93,777
2263,226.3,27,647
2264,226.4,99,1125
2265,226.5,26,2935
2266,226.6,6,680
2267,226.7,49,2259
2268,226.8,97,960
2269,226.9,88,2423
2270,227,21,1821
2271,227.1,70,1571
2272,227.2,18,1535
2273,227.3,75,2407
2274,227.4,16,975
2275,227.5,43,2672
2276,227.6,91,1366
2277,227.7,78,2768
2278,227.8,31,1738
2279,227.9,78,427
2280,228,38,1430
2281,228.1,16,2368
2282,228.2,81,2907
2283,228.3,22,1222
2284,228.4,59,1928
2285,228.5,43,1020
2286,228.6,40,2082
2287,228.7,96,2581
2288,228.8,86,2596
2289,228.9,97,262
2290,229,12,874
2291,229.1,11,2400
2292,229.2,52,2731
2293,229.3,49,976
2294,229.4,86,964
2295,229.5,87,1599
2296,229.6,32,517
2297,229.7,8,1525
2298,229.8,28,1933
2299,229.9,89,169
2300,230,27,1371
2301,230.1,70,2543
2302,230.2,19,538
2303,230.3,6,2206
2304,230.4,59,1178
2305,230.5,11,1196
2306,230.6,58,933
2307,230.7,21,192
2308,230.8,82,653
2309,230.9,55,1066
2310,231,48,1200
2311,231.1,47,1705
2312,231.2,59,499
2313,231.3,72,260
2314,231.4,75,2768
2315,231.5,54,1808
2316,231.6,71,926
2317,231.7,48,1969
2318,231.8,38,1017
2319,231.9,12,2740
2320,232,99,563
2321,232.1,72,1677
2322,232.2,64,2660
2323,232.3,49,1159
2324,232.4,32,2197
2325,232.5,50,902
2326,232.6,11,695
2327,232.7,9,946
2328,232.8,83,2195
2329,232.9,55,2588
2330,233,46,1992
2331,233.1,96,2164
2332,233.2,5,1411
2333,233.3,44,196
2334,233.4,90,1541
2335,233.5,32,691
2336,233.6,33,696
2337,233.7,38,1333
2338,233.8,8,2520
2339,233.9,64,518
2340,234,96,482
2341,234.1,49,827
2342,234.2,8,946
2343,234.3,63,1971
2344,234.4,23,877
2345,234.5,61,2535
2346,234.6,74,1069
2347,234.7,71,2092
2348,234.8,28,850
2349,234.9,13,1638
2350,235,73,2819
2351,235.1,19,2683
2352,235.2,6,2170
2353,235.3,15,630
2354,235.4,59,905
2355,235.5,8,1100
2356,235.6,9,393
2357,235.7,28,2186
2358,235.8,72,2085
2359,235.9,92,1941
2360,236,9,275
2361,236.1,46,1579
2362,236.2,78,1010
2363,236.3,87,2090
2364,236.4,59,1328
2365,236.5,99,975
2366,236.6,35,2656
2367,236.7,60,708
2368,236.8,72,331
2369,236.9,82,328
2370,237,12,1916
2371,237.1,48,2718
2372,237.2,87,444
2373,237.3,17,1907
2374,237.4,52,491
2375,237.5,65,2663
2376,237.6,9,2329
2377,237.7,71,1377
2378,237.8,73,1563
2379,237.9,54,1865
2380,238,55,1780
2381,238.1,44,1343
2382,238.2,40,1415
2383,238.3,40,1807
2384,238.4,49,582
2385,238.5,33,1223
2386,238.6,25,2922
2387,238.7,44,1047
2388,238.8,53,1115
2389,238.9,41,1037
2390,239,27,1404
2391,239.1,90,2042
2392,239.2,8,447
2393,239.3,95,2484
2394,239.4,86,1515
2395,239.5,85,2411
2396,239.6,80,361
2397,239.7,81,1645
2398,239.8,95,2173
2399,239.9,39,2805
2400,240,75,574
2401,240.1,22,2509
2402,240.2,29,150
2403,240.3,36,1519
2404,240.4,26,1810
2405,240.5,24,1164
2406,240.6,92,847
2407,240.7,95,1314
2408,240.8,84,183
2409,240.9,24,1594
2410,241,71,2906
2411,241.1,99,155
2412,241.2,34,2342
2413,241.3,29,2207
2414,241.4,82,683
2415,241.5,96,2928
2416,241.6,15,499
2417,241.7,78,856
2418,241.8,73,2853
2419,241.9,73,689
2420,242,88,2498
2421,242.1,52,1743
2422,242.2,22,2758
2423,242.3,64,894
2424,242.4,30,378
2425,242.5,9,2115
2426,242.6,50,2011
2427,242.7,23,2973
2428,242.8,49,2657
2429,242.9,63,958
2430,243,23,1516
2431,243.1,59,2291
2432,243.2,19,626
2433,243.3,10,2087
2434,243.4,92,776
2435,243.5,14,1441
2436,243.6,69,1317
2437,243.7,13,1966
2438,243.8,61,2312
2439,243.9,38,2448
2440,244,34,675
2441,244.1,14,1079
2442,244.2,42,1362
2443,244.3,20,2141
2444,244.4,40,1333
2445,244.5,25,1343
2446,244.6,77,1410
2447,244.7,79,721
2448,244.8,83,428
2449,244.9,83,2293
2450,245,6,551
2451,245.1,40,1602
2452,245.2,23,1183
2453,245.3,9,1307
2454,245.4,66,187
2455,245.5,53,2339
2456,245.6,12,2971
2457,245.7,69,2285
2458,245.8,27,2626
2459,245.9,25,1753
2460,246,62,2054
2461,246.1,77,1166
2462,246.2,25,561
2463,246.3,93,345
2464,246.4,52,1205
2465,246.5,66,594
2466,246.6,74,2857
2467,246.7,83,2206
2468,246.8,95,1502
2469,246.9,9,2838
2470,247,10,1347
2471,247.1,71,2900
2472,247.2,37,1878
2473,247.3,12,1639
2474,247.4,17,1915
2475,247.5,64,2415
2476,247.6,42,1031
2477,247.7,55,2341
2478,247.8,80,1868
2479,247.9,36,1771
2480,248,88,2173
2481,248.1,78,505
2482,248.2,6,2684
2483,248.3,77,712
2484,248.4,28,802
2485,248.5,80,2048
2486,248.6,69,1694
2487,248.7,20,786
2488,248.8,41,1831
2489,248.9,69,524
2490,249,66,269
2491,249.1,12,1700
2492,249.2,47,1230
2493,249.3,74,929
2494,249.4,41,2074
2495,249.5,42,1088
2496,249.6,8,2334
2497,249.7,34,1093
2498,249.8,21,2741
2499,249.9,65,1318
2500,250,16,2400
2501,250.1,62,2250
2502,250.2,10,1149
2503,250.3,74,457
2504,250.4,82,1360
2505,250.5,36,2389
2506,250.6,62,1540
2507,250.7,94,2673
2508,250.8,21,2168
2509,250.9,92,2032
2510,251,90,2768
2511,251.1,22,1118
2512,251.2,17,1987
2513,251.3,25,254
2514,251.4,47,847
2515,251.5,59,156
